Minimum Sense Count,Maximum Sense Count,Mean Sense Count,Minimum Fitness,Maximum Fitness,Mean Fitness,Minimum Guess0 Count,Maximum Guess0 Count,Mean Guess0 Count,Minimum Guess1 Count,Maximum Guess1 Count,Mean Guess1 Count
0,50.86,21.7919,-100,83,62.056,0,37.62,7.05742,0,37.98,3.58314
0,56.74,21.7363,-100,86,62.608,0,30.68,7.17084,0,33.38,3.56362
0,50.94,22.1307,-100,82,61.945,0,43.56,7.22974,0,23.9,3.58632
0,55.02,21.9909,-100,87,64.223,0,32.7,7.309,0,21.94,3.31904
0,58.36,22.7621,-100,85,61.326,0,26.42,7.14888,0,28.22,3.43902
0,75.68,22.2892,-100,83,60.862,0,31.86,7.68346,0,26.16,3.31342
0,48.96,21.5841,-100,83,60.636,0,35.78,7.77004,0,26.04,3.33998
0,55.56,22.223,-100,87,63.086,0,40.74,8.0483,0,26,3.47598
0,55.46,21.9714,-100,85,60.947,0,44.46,7.45782,0,42.68,3.31954
0,55.28,22.404,-100,85,61.885,0,37.84,7.71784,0,42.78,3.32366
0,51.58,22.3598,-100,85,62.949,0,34.18,6.97144,0,31.6,3.28696
0,57.3,22.0711,-100,82,63.207,0,35.98,7.64638,0,35.48,3.22058
0,57.74,22.1145,-100,86,62.069,0,38.22,7.76278,0,35.38,2.91638
0,53.1,22.5055,-100,83,62.243,0,41.1,8.07076,0,23.52,3.12606
0,60.3,22.4842,-100,84,62.604,0,39.74,7.78478,0,41.58,3.30634
0,60.3,22.8792,-100,81,60.919,0,42.3,7.62432,0,25.72,3.41736
0,50.48,22.1692,-100,86,63.682,0,41.56,7.57768,0,69.72,3.4143
0,52.42,22.3654,-100,86,64.354,0,45.58,7.902,0,26.6,3.38832
0,55.58,21.8095,-100,84,60.984,0,38.12,7.62458,0,28.9,3.65186
0,55.7,21.9961,-100,83,60.485,0,48.68,7.71028,0,76.56,3.84976
0,55.04,21.3729,-100,83,60.422,0,30.32,7.73282,0,27.66,3.50968
0,55.66,20.6057,-100,85,60.737,0,48.34,7.77048,0,50.76,3.44814
0,73.44,21.4231,-100,82,59.937,0,33.3,7.4015,0,33.94,3.2472
0,55.96,22.235,-100,85,62.265,0,30.92,7.07392,0,29.84,3.35668
0,50.14,22.1734,-100,83,61.733,0,38.02,8.0775,0,37.32,3.45868
0,64.96,22.6888,-100,81,60.407,0,28,7.43408,0,46.36,3.42348
0,59.28,22.1641,-100,85,60.68,0,31.3,7.42294,0,41.7,3.55534
0,49.76,21.6796,-100,84,59.949,0,42.76,7.93394,0,42.62,3.6733
0,50.24,22.8705,-100,84,63.548,0,44.62,7.16092,0,71.74,3.67288
0,56.96,23.3133,-100,87,63.556,0,40.84,7.57996,0,45.38,3.66582
0,58.22,23.0098,-100,85,62.739,0,28.96,7.93056,0,42.02,3.6697
0,58.34,23.5911,-100,84,62.944,0,31.02,7.64686,0,31.86,3.57404
0,59.18,23.4296,-100,85,61.54,0,30.36,7.4427,0,39.48,3.5256
0,50.92,22.7524,-100,84,61.014,0,36.48,7.45964,0,39.78,3.47804
0,50.74,23.724,-100,85,62.488,0,28.7,7.15264,0,39.44,3.50432
0,53.38,23.2991,-100,83,60.229,0,28.96,7.70714,0,39.66,3.47318
0,57.7,22.7296,-100,85,61.995,0,28.58,7.77146,0,45.22,3.57302
0,59.14,22.811,-100,85,60.279,0,28.96,7.68082,0,45.24,3.52372
0,55.8,23.4723,-100,85,62.188,0,29.86,7.6307,0,30.72,3.26954
0,58.3,23.324,-100,88,64.458,0,29.72,7.9213,0,25.48,3.3928
0,59.36,22.2548,-100,83,60.963,0,29.64,7.82366,0,37.16,3.33782
0,55.94,23.1267,-100,85,62.191,0,27,8.08102,0,26.32,3.41972
0,56.5,24.2737,-100,84,62.992,0,43.02,7.43252,0,24.06,3.40312
0,76.52,22.8372,-100,87,63.245,0,39.48,8.0721,0,34.64,3.58072
0,54.44,22.7453,-100,82,61.537,0,36.96,7.96182,0,24.86,3.357
0,55.7,24.3724,-100,87,63.761,0,76.34,7.96674,0,28.24,3.39242
0,58,23.7401,-100,85,58.904,0,75.74,7.86174,0,43.44,3.44272
0,62.86,23.582,-100,86,60.438,0,39.2,7.58922,0,28.84,3.4845
0,56.74,23.9894,-100,88,62.781,0,37.64,7.8383,0,26.22,3.3792
0,50.34,24.0471,-100,84,61.915,0,56.46,7.82368,0,28.12,3.41796
0,59.48,24.6493,-100,85,62.857,0,53.28,7.94714,0,29.46,3.58064
0,58.3,24.8341,-100,87,61.382,0,53.38,7.5153,0,31.2,3.65898
0,58.2,24.5785,-100,86,63.385,0,35.82,7.4451,0,24.74,3.77338
0,59.9,24.5623,-100,85,62.202,0,33.14,7.49366,0,57.32,3.81596
0,50.14,23.9839,-100,85,60.01,0,31.44,7.34516,0,29.84,3.61924
0,50.88,24.2182,-100,86,63.138,0,38.92,7.57214,0,41.62,3.73432
0,54.66,23.6257,-100,85,61.956,0,29.44,7.30448,0,47.46,3.8184
0,73.4,23.4533,-100,86,62.799,0,27.96,7.86536,0,42.44,3.71446
0,70.84,24.6528,-100,84,62.375,0,30.56,7.5812,0,48.78,4.02698
0,75.74,25.1247,-100,87,63.727,0,30.54,7.22596,0,74.26,4.06672
0,55.7,24.4799,-100,84,62.063,0,38.94,7.82796,0,43.36,4.32476
0,49.04,23.3581,-100,85,61.635,0,31.32,8.23072,0,43.02,4.41298
0,57.3,23.1782,-100,83,59.785,0,31.9,8.44392,0,46.84,4.58662
0,55,23.7214,-100,85,62.976,0,28.92,8.17732,0,51.02,4.6019
0,55.06,23.8848,-100,86,60.985,0,75.88,8.4069,0,50.7,4.46226
0,55.94,24.1061,-100,87,62.015,0,41.96,8.55912,0,60.16,4.24602
0,56.12,23.8619,-100,82,59.337,0,41.74,8.80088,0,31.18,3.85608
0,70.8,23.9168,-100,82,62.171,0,37.88,8.5494,0,33.64,4.08518
0,58.86,23.6063,-100,86,60.549,0,75.54,8.25062,0,36.96,4.21556
0,58.26,25.1566,-100,87,63.317,0,41.64,7.67954,0,38.6,4.33208
0,58.02,24.2568,-100,84,62.146,0,44.24,8.0551,0,30.7,4.20784
0,57.96,24.0494,-100,83,59.932,0,36.02,8.29908,0,60.42,4.34754
0,68.46,24.1707,-100,89,63.727,0,36.6,7.52104,0,38.4,4.4421
0,69.14,24.7592,-100,87,63.312,0,31.04,7.11072,0,45.86,4.29604
0,56.88,25.6377,-100,84,63.326,0,32.44,7.55354,0,41.68,4.35878
0,55.46,25.8528,-100,87,61.68,0,60.12,7.49496,0,31.8,4.3096
0,53.5,27.0572,-100,91,65.226,0,34.52,6.71242,0,32.88,4.39052
0,56.1,27.8211,-100,86,63.783,0,37.16,7.0525,0,26.06,4.2881
0,69.98,29.0323,-100,88,63.662,0,37.48,6.10338,0,28.52,4.43306
0,69.04,28.8714,-100,91,64.059,0,36.12,5.89346,0,46.68,4.13122
0,70.1,29.4826,-100,83,62.403,0,35.48,5.8605,0,57.18,3.82644
0,70.34,30.0819,-100,86,63.578,0,47.98,5.95448,0,29.7,3.78262
0,71.94,30.3127,-100,88,64.26,0,47.14,5.83792,0,29.8,3.77446
0,69.98,30.7495,-100,90,66.667,0,33.34,5.35282,0,32.54,3.7776
0,84.08,32.996,-100,88,66.854,0,39.38,5.1775,0,60.34,3.70468
0,68.24,33.3944,-100,86,65.539,0,45.58,4.7812,0,26.64,3.39246
0,70.48,33.2496,-100,90,66.62,0,38.02,5.129,0,27.22,3.28694
0,66.76,33.4558,-100,92,64.671,0,36.46,5.06422,0,20.28,3.30654
0,68.78,33.7994,-100,89,65.318,0,27.18,4.36988,0,21,3.24304
0,58.08,33.7514,-100,88,63.583,0,27.28,4.46908,0,23.92,3.17364
0,69.34,32.7796,-100,89,64.143,0,26.94,4.46134,0,24.2,3.18106
0,71.3,34.6676,-100,87,65.105,0,36.58,3.95782,0,31.98,3.25114
0,60.96,34.6634,-100,90,66.452,0,28.72,4.0045,0,38.02,3.1936
0,65.88,35.5682,-100,88,65.578,0,30.28,3.88396,0,18.18,3.09096
0,71.04,35.1984,-100,89,65.112,0,33.66,4.31898,0,22.94,3.08238
0,72.26,34.7312,-100,84,61.583,0,32.3,4.19136,0,34.04,3.01444
0,72.78,34.6147,-100,87,64.306,0,34.42,3.77136,0,49.92,2.9646
0,72.44,35.2365,-100,84,63.631,0,28.24,4.19682,0,75.88,2.93816
0,65.7,34.9814,-100,89,65.886,0,27.28,4.28348,0,76.28,2.95516
0,87.72,34.9972,-100,89,61.229,0,28.74,4.01706,0,26.12,2.76614
0,87.02,34.1944,-100,85,61.467,0,28.64,4.3252,0,33.92,2.70322
0,71.78,33.7124,-100,89,63.263,0,30.02,4.38424,0,50.52,2.72158
0,62.6,32.783,-100,86,63.1,0,32.22,4.36622,0,31.14,2.61008
0,72.26,32.8693,-100,88,65.313,0,32.42,4.63382,0,17.16,2.52592
0,71.42,34.0669,-100,89,67.775,0,29.8,4.44772,0,20.7,2.63954
0,75.4,33.1762,-100,90,66.317,0,30.02,5.0406,0,17.04,2.50444
0,71.46,33.2412,-100,86,64.354,0,30.14,5.16698,0,30.9,2.51858
0,72.8,33.608,-100,86,65.485,0,29.54,5.30798,0,31.16,2.415
0,73.64,34.0629,-100,84,64.77,0,28.16,5.1192,0,30.74,2.49806
0,69.54,34.3912,-100,86,65.397,0,31.28,5.32778,0,32.3,2.3164
0,58.16,34.1949,-100,86,65.688,0,30.94,5.18388,0,50.54,2.37856
0,60.02,34.1419,-100,87,60.758,0,40.98,5.29996,0,32.5,2.18968
0,72.4,32.5545,-100,83,63.11,0,43.6,5.48436,0,76.4,2.42444
0,72.96,33.8825,-100,85,62.613,0,46.96,5.2738,0,76.3,2.4793
0,73.1,33.042,-100,84,62.556,0,34.4,5.56974,0,17.18,2.33112
0,70.7,33.2944,-100,85,65.578,0,38.04,5.59082,0,19.46,2.34962
0,71.28,33.2914,-100,85,63.949,0,34.48,5.08142,0,22.3,2.23358
0,71.26,33.3767,-100,85,65.386,0,32.78,5.74302,0,30.46,2.21688
0,70.9,33.9483,-100,85,63.547,0,31.14,5.28264,0,30.72,2.23728
0,59.14,33.817,-100,87,64.782,0,30.6,5.20838,0,24.5,2.21826
0,70.18,33.5946,-100,88,64.455,0,28.3,5.016,0,38.06,2.24724
0,59.76,33.8506,-100,87,64.401,0,29.82,5.05426,0,26.74,2.29496
0,69.86,33.0334,-100,88,64.924,0,29.36,4.91408,0,30.14,2.37692
0,70.74,31.7596,-100,87,63.705,0,25.68,4.90232,0,30.3,2.3998
0,72.18,32.2751,-100,87,64.278,0,26.56,5.6653,0,38.1,2.46874
0,72.2,32.465,-100,87,63.961,0,30.18,5.18578,0,25.76,2.44912
0,59.38,32.6186,-100,89,63.141,0,29.64,5.46804,0,25.88,2.42432
0,70.92,32.8788,-100,87,65.616,0,34.58,5.84146,0,23.34,2.49796
0,59.78,32.8634,-100,90,65.766,0,26.8,5.54874,0,31.64,2.5577
0,72.96,32.548,-100,83,61.758,0,32.18,5.6215,0,20.22,2.47796
0,61.6,33.8704,-100,87,66.603,0,29.1,5.5168,0,20.18,2.34274
0,61.58,33.9133,-100,89,66.909,0,28.32,5.74908,0,43.76,2.22186
0,61.7,33.7947,-100,87,65.093,0,29.14,5.31294,0,30.78,2.2093
0,75.42,33.0907,-100,87,64.624,0,28.38,5.98348,0,30.32,2.20772
0,74.8,33.6286,-100,87,63.521,0,29.26,5.36098,0,39.28,2.28664
0,72.92,32.1542,-100,87,64.514,0,30.84,5.67706,0,30.1,2.1883
0,69.18,32.8089,-100,83,62.566,0,31.56,6.099,0,30.14,2.21426
0,60.5,33.4691,-100,90,63.385,0,28.82,5.68738,0,19.16,2.16824
0,62.96,33.7148,-100,85,64.678,0,39.84,6.17516,0,27.34,2.2073
0,59.94,33.4728,-100,85,65.104,0,48.52,6.15902,0,19.22,2.22658
0,71.6,33.2359,-100,87,65.573,0,29.22,5.73622,0,18.14,2.32862
0,71.76,33.958,-100,86,64.948,0,48.72,5.8095,0,30.86,2.33456
0,58.92,33.1775,-100,85,64.549,0,35.78,5.7549,0,37.3,2.3423
0,71.54,33.6021,-100,86,62.444,0,36,5.51148,0,37.24,2.2813
0,72.64,33.5685,-100,89,63.541,0,36.04,5.72728,0,37.2,2.24566
0,72.24,34.291,-100,86,63.555,0,33.84,5.52808,0,36.58,2.2906
0,71.32,33.5122,-100,88,64.552,0,33.52,5.64532,0,18.28,2.2774
0,85.68,33.7119,-100,89,65.687,0,39.1,5.8565,0,37.6,2.59104
0,70.22,34.4868,-100,89,64.957,0,39.4,5.78408,0,37.7,2.45302
0,73.24,34.0933,-100,87,63.528,0,32.58,5.74464,0,26.9,2.42958
0,73.24,34.0253,-100,85,62.852,0,32.56,5.2748,0,44.18,2.52798
0,73.22,33.1949,-100,84,62.765,0,30.56,5.46966,0,44.5,2.46272
0,71.52,33.013,-100,89,64.867,0,32.68,5.67336,0,22.64,2.3358
0,59.76,33.4509,-100,86,66.113,0,31.24,6.12354,0,16.54,2.30914
0,71.82,33.5096,-100,88,65.811,0,36.6,5.96956,0,45.52,2.39132
0,72.74,34.0719,-100,89,66.73,0,36.24,5.8584,0,32.58,2.3325
0,59.68,33.2757,-100,84,62.313,0,61,5.80672,0,30.3,2.38132
0,59.44,33.6967,-100,84,66.465,0,31.2,6.2915,0,25.96,2.34974
0,70.14,33.6314,-100,86,65.292,0,32.16,6.74056,0,30.9,2.3761
0,68.48,33.2023,-100,86,67.23,0,28.96,7.02896,0,33.4,2.3291
0,67.88,32.846,-100,87,64.993,0,32.28,6.85136,0,14.06,2.27576
0,70.4,34.9889,-100,87,66.657,0,33.72,6.83872,0,16.36,2.25206
0,59.46,33.2268,-100,87,66.332,0,39.72,7.45266,0,37.84,2.31844
0,69.8,33.3518,-100,88,65.451,0,35.84,7.14236,0,35.26,2.2924
0,69.7,33.2979,-100,87,63.597,0,33.24,7.03676,0,30.68,2.47426
0,60.34,33.2577,-100,87,66.292,0,32.54,6.92104,0,25.98,2.3449
0,61.32,33.1766,-100,83,62.047,0,38.04,6.6332,0,30.58,2.40412
0,59.44,32.5486,-100,86,64.674,0,33.82,6.70114,0,30.32,2.46034
0,72.44,33.129,-100,87,63.959,0,38.02,6.18892,0,25.56,2.40688
0,72.52,32.6102,-100,87,64.636,0,46.1,6.05054,0,25.58,2.45588
0,73.84,31.5115,-100,84,60.994,0,35.38,5.92712,0,25.7,2.46564
0,73.82,33.4411,-100,84,61.819,0,36.26,5.99908,0,25.62,2.53028
0,71.36,33.0029,-100,87,63.345,0,41.72,5.92418,0,30.58,2.6946
0,60.7,32.4894,-100,88,63.849,0,46.9,6.4391,0,31.3,2.64282
0,58.78,33.6096,-100,85,63.7,0,37.76,6.3716,0,29.84,2.5315
0,62.06,33.9035,-100,84,63.049,0,31.64,5.81966,0,29.88,2.5377
0,69.98,33.7648,-100,87,64.525,0,36.28,6.3705,0,36.94,2.60262
0,61.6,33.9096,-100,87,66.279,0,38.82,6.21606,0,32.92,2.50808
0,70.6,34.5616,-100,89,64.507,0,39.3,6.44212,0,30.9,2.4428
0,72.46,33.5029,-100,89,65.469,0,39.54,6.23444,0,31.04,2.35112
0,72.2,32.1929,-100,89,64.684,0,30.78,6.74638,0,29.82,2.33138
0,72.8,33.2502,-100,85,63.6,0,34.46,6.46562,0,31.12,2.31542
0,70.92,32.9613,-100,86,62.453,0,40.04,6.52538,0,30.94,2.29856
0,73.12,33.9417,-100,91,64.788,0,36.34,6.60302,0,31.48,2.35082
0,72.24,34.0735,-100,84,62.753,0,36.4,6.22534,0,31.4,2.52644
0,70.84,33.3593,-100,87,63.939,0,32.54,6.25258,0,25.78,2.33284
0,72.82,33.8583,-100,86,66.413,0,40.08,6.93508,0,25.84,2.41394
0,69.52,32.8418,-100,88,65.795,0,52.5,6.7851,0,31.02,2.33226
0,73.18,32.9765,-100,85,63.524,0,53.68,6.63536,0,31,2.41312
0,73.02,32.3745,-100,86,65.457,0,36.38,6.92686,0,26.38,2.43158
0,60.24,31.3331,-100,86,63.868,0,38.32,7.2773,0,51.06,2.53016
0,59.76,32.3926,-100,85,62.634,0,35.52,7.29452,0,36.28,2.43368
0,61.52,31.3354,-100,86,63.453,0,38.7,7.55748,0,26.16,2.53408
0,71.56,31.2173,-100,88,61.597,0,38.84,6.75988,0,37.82,2.4424
0,71.58,32.4881,-100,87,65.074,0,39.82,6.37656,0,75.92,2.58782
0,70.72,32.2101,-100,86,62.238,0,39.24,6.38556,0,37.98,2.78514
0,59.42,31.5893,-100,87,63.871,0,39.1,6.93918,0,33.58,2.71678
0,59.3,32.136,-100,85,64.579,0,39.96,7.0704,0,31.58,2.5952
0,71.7,33.0199,-100,88,64.007,0,39.38,6.87562,0,23.8,2.36132
0,59.46,33.5119,-100,89,66.768,0,40.24,7.27982,0,38.74,2.40988
0,69.76,32.9584,-100,85,63.742,0,48.04,7.61236,0,38.62,2.29466
0,71.38,33.2092,-100,85,63.103,0,51.24,7.00948,0,38.58,2.50046
0,61.4,32.1478,-100,87,64.302,0,45.52,7.33558,0,50.28,2.6278
0,59.98,33.9042,-100,86,64.88,0,51.24,7.05988,0,50.32,2.6368
0,71.38,33.4051,-100,88,64.531,0,40.22,7.0866,0,25.84,2.42198
0,70.58,33.7141,-100,86,64.291,0,40.58,7.35798,0,38.46,2.35516
0,70.06,33.1535,-100,86,63.096,0,55.38,7.32536,0,27.62,2.29702
0,72.7,33.5588,-100,90,66.727,0,35.68,7.20148,0,26.1,2.33526
0,72.1,32.1383,-100,89,66.029,0,44.1,8.1486,0,37.42,2.332
0,71.24,33.9073,-100,87,64.836,0,37.54,7.44614,0,44.32,2.30356
0,70.62,34.4901,-100,85,66.447,0,47.32,7.35546,0,76.28,2.28618
0,71.58,33.9504,-100,90,65.786,0,38.58,7.3628,0,50.5,2.27926
0,73.14,33.4126,-100,85,64.343,0,38.86,7.74694,0,44.32,2.33168
0,61.5,33.3616,-100,85,66.203,0,43.74,8.18202,0,75.68,2.4301
0,64.72,34.8673,-100,85,65.177,0,40.18,7.3813,0,44.42,2.28814
0,72.72,33.9138,-100,82,61.408,0,40.08,8.00256,0,50.8,2.21104
0,73.48,34.1156,-100,84,61.825,0,40.38,7.345,0,50.76,2.28934
0,61.52,33.3551,-100,86,63.423,0,37.78,7.7015,0,51.18,2.19608
0,71.18,33.2214,-100,87,62.38,0,42.52,7.41912,0,50.8,2.16202
0,72.26,33.1284,-100,84,62.655,0,40.04,7.9366,0,17.28,2.1208
0,60.16,32.587,-100,86,62.626,0,40.54,7.65616,0,50.52,2.24988
0,60.4,32.6838,-100,86,63.92,0,43.08,7.94862,0,30.92,2.21284
0,60.5,33.234,-100,86,64.342,0,43.24,6.99432,0,31.12,2.24064
0,87.78,33.1612,-100,87,62.632,0,36.34,7.37476,0,30.92,2.30936
0,73.94,34.722,-100,87,63.89,0,37.24,6.59398,0,30.74,2.32716
0,72.46,34.5415,-100,88,65.788,0,39.24,6.57394,0,51.12,2.31208
0,72.5,34.563,-100,87,65.782,0,39.06,6.72148,0,50.7,2.43096
0,72.26,34.3558,-100,84,62.532,0,40.44,6.79162,0,31.18,2.4426
0,73.1,34.5389,-100,88,63.743,0,36.14,6.60282,0,38.1,2.45896
0,73.7,33.7102,-100,86,64.658,0,38.46,6.73156,0,21.96,2.48518
0,73.92,33.2654,-100,88,63.701,0,36,6.50444,0,29.26,2.6109
0,70.32,33.7121,-100,85,63.396,0,37.14,6.4378,0,20.04,2.65636
0,64.2,33.1013,-100,91,65.114,0,31.9,6.37546,0,50.48,2.89212
0,72.78,34.5493,-100,86,63.088,0,32.3,6.4254,0,30.32,2.6494
0,72.62,34.629,-100,85,65.274,0,38.54,6.2097,0,25.36,2.62466
0,74.32,34.462,-100,86,63.142,0,40.98,5.9281,0,30.86,2.64898
0,58.66,34.5441,-100,87,65.487,0,35.9,5.54672,0,26.66,2.63252
0,63.36,34.412,-100,84,62.87,0,31.48,5.70346,0,25.24,2.346
0,72.56,33.9168,-100,88,63.391,0,35.78,5.29076,0,22.14,2.3549
0,59.44,34.0741,-100,88,63.337,0,32.68,5.38106,0,37.74,2.52692
0,71.76,34.473,-100,88,66.673,0,34.28,5.3677,0,28.7,2.60414
0,70.84,34.6805,-100,87,65.169,0,46.2,6.15586,0,27.42,2.52246
0,73,33.878,-100,90,64.172,0,49.6,6.10928,0,33.68,2.48614
0,64.28,33.9308,-100,86,65.257,0,40.82,6.07756,0,39.46,2.4277
0,60.16,34.4886,-100,86,66.126,0,39.26,5.2143,0,39.38,2.45818
0,71.34,35.4929,-100,93,65.094,0,40.66,5.28582,0,30.64,2.35876
0,71.64,36.5171,-100,88,66.546,0,40.6,5.40068,0,30.38,2.2731
0,72.82,36.098,-100,87,65.113,0,39.6,6.1674,0,30.64,2.2558
0,72.66,35.4967,-100,88,63.394,0,38.2,5.85734,0,38.36,2.29384
0,70.46,34.5424,-100,84,63.593,0,57.02,6.18832,0,20.76,2.33716
0,71.4,34.9391,-100,86,63.562,0,48.84,6.22918,0,49.68,2.34952
0,59.74,34.1101,-100,85,64.213,0,48.6,6.7011,0,30.68,2.4238
0,59.6,34.272,-100,90,63.078,0,45.2,6.19722,0,37.36,2.3679
0,63.48,36.1072,-100,88,66.185,0,37.58,5.6736,0,28.44,2.39702
0,60.36,36.5679,-100,89,65.606,0,44.3,5.42216,0,31,2.30168
0,63.2,36.8365,-100,90,65.112,0,39.44,5.39872,0,19.36,2.2753
0,75.84,36.404,-100,88,64.947,0,32.68,5.60598,0,31.08,2.20998
0,70.28,36.3349,-100,91,67.266,0,38.3,5.2543,0,31.58,2.19934
0,71.68,36.6803,-100,90,65.694,0,34.58,5.40828,0,14.04,2.09152
0,69.86,36.5125,-100,87,63.671,0,46.44,5.24834,0,75.62,2.14778
0,70.06,37.0199,-100,85,64.154,0,58.56,5.04054,0,38.98,2.2594
0,70.74,36.5505,-100,88,61.869,0,39.06,4.66538,0,25.56,2.16838
0,62.68,36.0849,-100,88,62.495,0,40.2,4.78184,0,50.58,2.19736
0,64.28,36.3982,-100,88,64.373,0,37.44,4.95812,0,51.06,2.33398
0,61.48,35.9958,-100,89,61.463,0,39.1,5.26712,0,26,2.33282
0,71.9,36.4092,-100,92,64.643,0,39.56,5.04596,0,38.74,2.32084
0,67.58,36.9441,-100,87,63.678,0,40.62,4.95052,0,21.76,2.31538
0,68.8,37.4376,-100,86,64.306,0,34.94,4.86792,0,17.98,2.37126
0,71.24,37.3329,-100,90,63.748,0,31.9,4.45034,0,21.7,2.32536
0,73.32,36.8409,-100,86,62.467,0,39.52,4.405,0,30.1,2.26528
0,72.54,38.0749,-100,87,64.833,0,37.74,4.68774,0,19.52,2.25844
0,73.16,38.3261,-100,86,63.969,0,38.36,4.37754,0,76.02,2.34578
0,73.84,37.8166,-100,87,65.753,0,36.38,3.9902,0,76.22,2.27178
0,73.46,37.8277,-100,90,63.568,0,37.22,3.80728,0,37.58,2.24142
0,73.26,37.466,-100,91,65.953,0,40.88,4.13426,0,20.62,2.18454
0,60.66,38.2374,-100,85,64.196,0,37.44,4.02824,0,31,2.20102
0,71.28,38.4281,-100,89,65.355,0,38.58,3.85272,0,75.94,2.24684
0,59.82,38.7879,-100,89,66.46,0,49.32,3.89424,0,19.94,2.24236
0,73.46,38.9349,-100,89,67.872,0,42.08,3.83472,0,77.12,2.33828
0,69.48,38.2663,-100,88,63.577,0,38.78,4.03164,0,18.94,2.2652
0,72.02,37.9203,-100,84,64.784,0,36.9,4.3055,0,20.08,2.36216
0,70.56,37.0902,-100,85,64.116,0,38.5,4.29912,0,37.82,2.3855
0,75.98,37.9058,-100,87,66.365,0,40.54,3.9829,0,18.74,2.31554
0,69.96,38.3884,-100,90,64.022,0,38.44,3.88326,0,19.2,2.22854
0,71.3,38.6825,-100,90,64.337,0,40.02,3.96098,0,19.18,2.3503
0,70.06,38.6545,-100,91,65.897,0,38.1,3.78292,0,75.78,2.44582
0,62.2,39.054,-100,88,65.69,0,32.18,3.32856,0,22.04,2.38438
0,62.16,38.6269,-100,87,64.913,0,42.26,3.29498,0,19.98,2.31478
0,73.76,39.6837,-100,88,65.12,0,31.54,3.1509,0,50.98,2.29816
0,61.4,38.6969,-100,90,64.332,0,40.46,3.05056,0,51.2,2.38656
0,75.14,39.0104,-100,88,66.834,0,37.46,3.1541,0,50.98,2.37886
0,73.68,39.5625,-100,88,65.467,0,35.84,2.79094,0,38.46,2.27386
0,75.52,40.4945,-100,89,64.684,0,43.68,2.49312,0,38.64,2.21216
0,73.42,40.6279,-100,86,65.2,0,42.36,2.6317,0,30.64,2.116
0,74.08,39.9925,-100,89,67.399,0,37.04,2.6516,0,51.64,2.20486
0,74.4,39.3915,-100,85,62.685,0,38.32,2.83802,0,59.72,2.1424
0,73.92,39.8607,-100,86,64.538,0,39.4,2.74282,0,59.96,2.33362
0,73.94,39.7123,-100,88,66.338,0,28.22,2.64116,0,38.5,2.22318
0,73.42,41.133,-100,88,66.84,0,32.88,2.5581,0,38.42,2.13904
0,61.6,41.4909,-100,92,66.323,0,41.88,2.19176,0,38.64,2.13624
0,76.02,41.1379,-100,92,66.929,0,29.54,2.05968,0,30.72,2.17894
0,73.3,41.7558,-100,87,64.406,0,30.8,2.2562,0,38.48,2.22452
0,73.36,41.6233,-100,89,66.923,0,35.74,2.37906,0,75.78,2.19628
0,74.26,41.2475,-100,89,63.86,0,27.14,2.1684,0,19.12,2.09856
0,74.08,40.4521,-100,87,64.942,0,29.02,2.29304,0,38.26,2.16216
0,70.14,40.9191,-100,88,64.028,0,28.22,2.3872,0,12.18,2.07638
0,75.66,41.241,-100,94,67.606,0,28.58,2.3092,0,19.18,2.10428
0,72.5,40.5403,-100,86,64.613,0,38.04,2.33946,0,38.12,2.15514
0,71.62,40.7033,-100,90,65.358,0,37.26,2.1798,0,30.06,2.05814
0,74.6,41.3684,-100,89,67.481,0,26.42,2.11534,0,32.48,2.11442
0,73.8,41.32,-100,88,66.403,0,29.9,1.85892,0,22.48,2.05914
0,72.46,40.6571,-100,84,63.428,0,23.58,1.96678,0,50.12,2.17088
0,73.74,40.2856,-100,87,65.607,0,36.78,1.9914,0,38.18,2.19618
0,72.68,40.7007,-100,88,66.407,0,24.42,1.85496,0,76.02,2.25738
0,62.52,41.0441,-100,87,64.864,0,25.76,1.85884,0,18.76,2.04712
0,73,40.6359,-100,88,66.573,0,26.3,1.83664,0,19.62,2.05194
0,73.02,40.958,-100,88,64.77,0,26.22,2.02018,0,75.54,2.20166
0,61.98,40.793,-100,89,66.359,0,25.62,1.96892,0,26.78,2.11366
0,72.98,40.1503,-100,88,65.765,0,28.48,1.97386,0,26.68,2.08298
0,73.82,40.4791,-100,92,66.306,0,28.46,2.23894,0,26.7,2.07236
0,73.24,39.6703,-100,85,64.888,0,29.28,2.0185,0,75.74,2.24706
0,75.18,39.7589,-100,89,66.527,0,23.54,1.73444,0,31.54,2.16782
0,77.72,39.026,-100,88,66.259,0,21.32,1.90032,0,26.08,2.143
0,70.22,40.0862,-100,89,65.322,0,19.06,1.75022,0,19.48,2.03414
0,69.8,40.5412,-100,86,63.647,0,23.38,1.78292,0,18.04,2.00078
0,74.04,40.6445,-100,88,66.186,0,14.94,1.86736,0,17.52,1.97856
0,74.86,40.1654,-100,85,63.697,0,17.04,1.71408,0,31.56,2.1101
0,73.7,39.4787,-100,90,65.329,0,29.66,1.87908,0,17.96,2.0646
0,74.38,39.1464,-100,88,64.573,0,29.24,1.74302,0,15.86,2.11492
0,69.8,38.9587,-100,86,63.113,0,23.72,1.71662,0,19.98,2.04668
0,73.24,38.9853,-100,87,65.168,0,17.36,1.67172,0,76.04,2.25496
0,72.52,38.579,-100,89,64.015,0,20.88,1.69104,0,38.38,2.18066
