Minimum Sense Count,Maximum Sense Count,Mean Sense Count,Minimum Fitness,Maximum Fitness,Mean Fitness,Minimum Function Calls,Maximum Function Calls,Mean Function Calls,Minimum Function Forks,Maximum Function Forks,Mean Function Forks,Minimum Function Calls & Forks,Maximum Function Calls & Forks,Mean Funciton Calls & Forks,Minimum Guess0 Count,Maximum Guess0 Count,Mean Guess0 Count,Minimum Guess1 Count,Maximum Guess1 Count,Mean Guess1 Count
0,52.58,21.0487,-100,104.74,72.9899,0,8171,1393.69,0,0,0,0,8171,1393.69,0,36.2,4.35214,0,108.68,10.347
0,52.98,20.6094,-100,104.71,72.0447,0,7894,1367.85,0,0,0,0,7894,1367.85,0,36.78,4.0515,0,108.18,10.6026
0,53.14,21.0952,-100,104.82,72.5461,0,8066,1366.4,0,0,0,0,8066,1366.4,0,41.36,3.99112,0,108.3,9.36174
0,52.86,21.2635,-100,104.76,72.4106,0,8063,1351.27,0,0,0,0,8063,1351.27,0,41.34,3.95152,0,108.38,9.6664
0,52.84,20.7313,-100,104.77,73.3758,0,8096,1377.74,0,0,0,0,8096,1377.74,0,54.62,3.6126,0,108.84,10.7394
0,52.86,21.4401,-100,104.82,72.9531,0,8004,1313.38,0,0,0,0,8004,1313.38,0,32.74,3.43398,0,108.32,8.99872
0,78.1,22.2031,-100,104.75,73.7088,0,7998,1333.16,0,0,0,0,7998,1333.16,0,54.1,3.48744,0,108.38,9.0066
0,62.18,22.1411,-100,104.84,75.7377,0,7926,1278.98,0,0,0,0,7926,1278.98,0,54.38,3.7344,0,108.94,8.3385
0,51.84,21.0866,-100,104.53,71.3709,0,7926,1333.28,0,0,0,0,7926,1333.28,0,54.6,3.68958,0,81.84,9.34236
0,53.12,21.325,-100,104.69,71.0507,0,8096,1362.76,0,0,0,0,8096,1362.76,0,54.24,3.31156,0,81.46,9.4207
0,59.54,20.9687,-100,104.75,72.6579,0,7940,1316.73,0,0,0,0,7940,1316.73,0,42.7,3.40642,0,97.7,8.90736
0,52.96,20.9973,-100,104.83,73.9829,0,8043,1272.49,0,0,0,0,8043,1272.49,0,40.98,3.7423,0,81.44,8.14774
0,79.04,20.7822,-100,104.77,72.7634,0,8082,1321.32,0,0,0,0,8082,1321.32,0,41.62,3.82062,0,81.58,8.69302
0,78.34,20.8763,-100,104.89,73.1114,0,7636,1329.34,0,0,0,0,7636,1329.34,0,40.02,4.05374,0,82.06,8.85326
0,62.72,20.7591,-100,104.68,72.9594,0,8085,1362.71,0,0,0,0,8085,1362.71,0,28.14,3.49926,0,107.9,9.9814
0,79.1,20.8125,-100,104.71,72.624,0,7963,1318.03,0,0,0,0,7963,1318.03,0,39.52,4.01192,0,107.58,9.47292
0,78.94,21.3913,-100,104.84,74.0694,0,7697,1318.79,0,0,0,0,7697,1318.79,0,37.46,3.78116,0,81.8,8.85468
0,78.04,21.1303,-100,104.83,72.4004,0,8048,1316.44,0,0,0,0,8048,1316.44,0,33.38,3.89306,0,81.98,8.90012
0,52.62,20.9219,-100,104.68,73.6241,0,7981,1363.3,0,0,0,0,7981,1363.3,0,37.2,4.04108,0,108.32,9.54722
0,77.84,21.1081,-100,104.73,72.4682,0,7957,1324.28,0,0,0,0,7957,1324.28,0,30.2,4.12976,0,81.74,9.32416
0,80,21.0924,-100,104.83,72.9198,0,7894,1384.48,0,0,0,0,7894,1384.48,0,35.4,4.01038,0,82.02,10.3237
0,52.88,20.8634,-100,104.85,72.2409,0,7740,1312.53,0,0,0,0,7740,1312.53,0,41.36,4.20382,0,81.2,9.08342
0,62.76,20.6527,-100,104.79,72.0846,0,7837,1325.22,0,0,0,0,7837,1325.22,0,36.52,4.10322,0,81.8,9.30766
0,47.22,20.7368,-100,104.92,74.1446,0,7730,1254.08,0,0,0,0,7730,1254.08,0,37.44,4.23942,0,108.32,9.09276
0,79.36,21.0736,-100,104.85,73.785,0,7783,1278.36,0,0,0,0,7783,1278.36,0,33.48,3.9201,0,107.64,9.03014
0,90.92,20.7818,-100,104.73,73.2907,0,7065,1284.29,0,0,0,0,7065,1284.29,0,42.82,4.29856,0,81.6,9.10564
0,90.7,19.9809,-100,104.86,72.0785,0,8086,1328.04,0,0,0,0,8086,1328.04,0,41.16,4.26634,0,108.56,10.339
0,54.16,20.4515,-100,104.74,70.6417,0,8017,1367.7,0,0,0,0,8017,1367.7,0,36.76,4.16646,0,81.58,10.2758
0,52.4,20.0814,-100,104.86,71.206,0,8062,1331.71,0,0,0,0,8062,1331.71,0,34.88,4.38096,0,81.46,10.1005
0,62.9,20.3458,-100,99,70.941,0,8087,1335.69,0,0,0,0,8087,1335.69,0,42.46,4.14142,0,108.58,9.9671
0,53.06,19.8386,-100,104.84,71.2833,0,7902,1340.52,0,0,0,0,7902,1340.52,0,38.36,3.99346,0,108.28,10.366
0,79.24,19.6073,-100,104.67,70.2507,0,8014,1336.89,0,0,0,0,8014,1336.89,0,41.06,3.71786,0,107.68,9.99516
0,79.2,19.869,-100,99,68.947,0,8165,1345.8,0,0,0,0,8165,1345.8,0,38.76,3.31356,0,81.88,9.88632
0,53.06,19.6536,-100,104.81,70.5269,0,8086,1320.78,0,0,0,0,8086,1320.78,0,35.76,3.62356,0,81.72,9.38706
0,75.74,20.5867,-100,104.62,71.2603,0,7782,1249.02,0,0,0,0,7782,1249.02,0,32.32,3.69654,0,81.72,8.30486
0,52.58,19.8957,-100,104.72,70.2154,0,7750,1315.3,0,0,0,0,7750,1315.3,0,54.44,3.48236,0,107.7,10.2431
0,79.62,20.2494,-100,104.78,72.3544,0,7741,1289.12,0,0,0,0,7741,1289.12,0,54.62,3.44792,0,81.78,9.61296
0,60.62,20.8954,-100,104.82,72.3141,0,6384,1275.92,0,0,0,0,6384,1275.92,0,39.66,3.39558,0,81.42,8.35206
0,63.32,20.9768,-100,104.74,72.2303,0,5355,1191.23,0,0,0,0,5355,1191.23,0,31.82,3.6216,0,108.18,7.84538
0,77.86,20.9661,-100,104.79,71.7615,0,5338,1196.65,0,0,0,0,5338,1196.65,0,34.8,3.7083,0,81.3,8.09142
0,79.24,21.1188,-100,104.77,70.4277,0,8013,1285.17,0,0,0,0,8013,1285.17,0,42.56,3.28794,0,81.54,8.96594
0,77.6,20.9951,-100,104.8,72.0525,0,7820,1288.83,0,0,0,0,7820,1288.83,0,37.02,3.23956,0,81.72,9.00132
0,78.1,21.0167,-100,104.82,71.7425,0,7873,1323.88,0,0,0,0,7873,1323.88,0,38.74,3.1997,0,81.6,9.27446
0,77.62,20.5042,-100,104.73,71.3269,0,7969,1336.18,0,0,0,0,7969,1336.18,0,39,3.12364,0,108.6,9.42646
0,78.6,20.2598,-100,104.84,71.0301,0,8093,1272.3,0,0,0,0,8093,1272.3,0,39.22,3.23728,0,108.08,8.69064
0,79.74,19.4276,-100,104.84,69.9808,0,8077,1314.59,0,0,0,0,8077,1314.59,0,38.7,3.43072,0,107.8,10.1085
0,51.26,19.4991,-100,104.8,70.8619,0,8065,1258.53,0,0,0,0,8065,1258.53,0,25.54,3.5914,0,101.06,9.36808
0,79.04,20.2031,-100,104.83,71.3636,0,8019,1218.13,0,0,0,0,8019,1218.13,0,40.12,3.9093,0,107.96,8.3346
0,77.08,20.0704,-100,99,72.774,0,7887,1226.02,0,0,0,0,7887,1226.02,0,42.84,4.1647,0,81.76,8.54212
0,77.38,20.2456,-100,104.82,72.1302,0,8099,1281.38,0,0,0,0,8099,1281.38,0,33.88,4.10588,0,81.68,9.12096
0,77.82,20.5522,-100,104.71,69.7067,0,8043,1272.03,0,0,0,0,8043,1272.03,0,54.44,4.03218,0,81.48,9.03506
0,75.8,20.0423,-100,104.47,71.3045,0,5343,1289.79,0,0,0,0,5343,1289.79,0,38.5,4.3205,0,81.64,9.70594
0,52.68,20.4212,-100,104.81,73.5216,0,6455,1239.58,0,0,0,0,6455,1239.58,0,40.96,4.95654,0,81.46,8.61796
0,53.14,20.0931,-100,104.77,73.163,0,5349,1209.07,0,0,0,0,5349,1209.07,0,61.7,5.21552,0,81.68,8.28914
0,76.84,19.927,-100,104.79,69.7108,0,8056,1263.52,0,0,0,0,8056,1263.52,0,42.02,5.3557,0,107.68,8.99394
0,78.8,20.1017,-100,104.84,70.4761,0,7738,1237.33,0,0,0,0,7738,1237.33,0,64.4,5.04164,0,109.32,8.96302
0,62.82,19.8986,-100,104.84,70.1501,0,7976,1256.42,0,0,0,0,7976,1256.42,0,39.46,4.426,0,81.48,8.52978
0,79,19.4358,-100,104.82,69.4038,0,5365,1267.99,0,0,0,0,5365,1267.99,0,72.14,5.27842,0,81.82,9.44548
0,73.88,19.5205,-100,99,71.143,0,8047,1270.48,0,0,0,0,8047,1270.48,0,76.18,5.20908,0,107.7,9.13738
0,81.04,19.394,-100,99,69.549,0,4040,1252.66,0,0,0,0,4040,1252.66,0,56.6,5.3748,0,81.7,9.21372
0,55.86,19.6822,-100,104.71,71.8194,0,8096,1275.27,0,0,0,0,8096,1275.27,0,41.06,4.94152,0,107.12,9.2756
0,55.88,19.6251,-100,104.85,70.5118,0,8053,1268.61,0,0,0,0,8053,1268.61,0,31.56,4.98042,0,81.58,9.2436
0,79.42,19.8806,-100,104.85,70.2325,0,7868,1275.56,0,0,0,0,7868,1275.56,0,40.58,4.915,0,81.62,9.45986
0,78.1,19.5105,-100,104.78,72.3148,0,7803,1271.78,0,0,0,0,7803,1271.78,0,35.98,5.11392,0,81.64,9.7289
0,62.8,19.0532,-100,104.8,70.6262,0,8006,1233.89,0,0,0,0,8006,1233.89,0,31.88,5.20386,0,81.6,8.92748
0,62.34,19.4803,-100,104.81,69.6241,0,8086,1253.51,0,0,0,0,8086,1253.51,0,54.24,5.3683,0,81.44,8.94986
0,79.04,20.5524,-100,104.78,72.2962,0,8064,1236.78,0,0,0,0,8064,1236.78,0,49.48,5.40618,0,81.5,7.64528
0,92.86,19.871,-100,104.61,70.1681,0,7950,1249.48,0,0,0,0,7950,1249.48,0,49.84,5.49862,0,81.58,8.81392
0,93.26,20.164,-100,104.77,70.3298,0,8105,1273.66,0,0,0,0,8105,1273.66,0,29.66,5.43978,0,81.72,8.79788
0,79.04,19.735,-100,104.9,71.3662,0,5330,1327.02,0,0,0,0,5330,1327.02,0,54.54,5.54704,0,107.3,9.90694
0,105.36,19.825,-100,104.76,70.9107,0,7524,1322.54,0,0,0,0,7524,1322.54,0,40.06,5.12124,0,81.44,9.68138
0,75.88,20.145,-100,104.76,71.4638,0,8076,1278.8,0,0,0,0,8076,1278.8,0,81.02,5.37812,0,108.62,8.57292
0,62.98,19.975,-100,104.88,70.4148,0,5352,1299.8,0,0,0,0,5352,1299.8,0,31.76,5.14342,0,81.84,9.42266
0,78.88,20.1456,-100,99,70.657,0,8089,1362.65,0,0,0,0,8089,1362.65,0,32.18,5.53354,0,81.64,10.2105
0,78.98,19.7192,-100,104.9,70.4209,0,5961,1322.73,0,0,0,0,5961,1322.73,0,31.58,5.636,0,81.72,10.0677
0,79.3,20.3485,-100,104.89,71.102,0,8108,1339.68,0,0,0,0,8108,1339.68,0,31.2,5.62512,0,108.16,9.7769
0,55.6,20.5737,-100,104.81,71.8249,0,4856,1250.68,0,0,0,0,4856,1250.68,0,30.84,5.78512,0,81.34,8.91584
0,61.14,20.1909,-100,99,71.037,0,8054,1268.7,0,0,0,0,8054,1268.7,0,40.22,5.761,0,81.64,9.26334
0,78.8,20.5973,-100,104.76,73.3127,0,8097,1245.45,0,0,0,0,8097,1245.45,0,40.5,6.06434,0,81.94,8.84846
0,79.18,20.1567,-100,104.89,71.7064,0,8045,1269.29,0,0,0,0,8045,1269.29,0,34.12,5.32854,0,82.12,9.1194
0,79.96,20.3838,-100,104.63,72.2146,0,5323,1247.46,0,0,0,0,5323,1247.46,0,31.18,5.52132,0,81.38,8.73394
0,76.14,19.6652,-100,99,69.962,0,8023,1263.13,0,0,0,0,8023,1263.13,0,40.8,5.36228,0,81.56,8.97646
0,54.44,19.4075,-100,104.81,70.6156,0,8072,1256.6,0,0,0,0,8072,1256.6,0,44.26,5.94472,0,108.12,8.93698
0,54.6,19.6041,-100,104.79,71.7013,0,8081,1206.27,0,0,0,0,8081,1206.27,0,33.46,6.43972,0,81.8,7.70172
0,76.84,19.6328,-100,99,72.567,0,8078,1181.36,0,0,0,0,8078,1181.36,0,40.1,6.67956,0,81.72,8.14112
0,53.76,19.4136,-100,104.7,70.6823,0,7616,1201.35,0,0,0,0,7616,1201.35,0,53.72,6.35856,0,81.8,8.77136
0,52.32,18.9555,-100,104.81,69.7996,0,7655,1176.78,0,0,0,0,7655,1176.78,0,40.76,6.63778,0,81.82,8.18776
0,76.5,18.5385,-100,104.8,70.8687,0,8100,1217.18,0,0,0,0,8100,1217.18,0,40.54,6.31336,0,81.46,8.60128
0,76.6,18.3145,-100,104.75,70.7618,0,7814,1171.22,0,0,0,0,7814,1171.22,0,37.06,6.61106,0,81.58,8.80048
0,52,18.5818,-100,104.76,68.7548,0,4044,1136.75,0,0,0,0,4044,1136.75,0,36.54,6.5633,0,81.96,8.3436
0,76.88,18.9961,-100,104.91,70.5697,0,4039,1169.32,0,0,0,0,4039,1169.32,0,39.12,6.2428,0,81.7,8.21598
0,77.52,18.8435,-100,104.81,70.1906,0,4017,1165.2,0,0,0,0,4017,1165.2,0,41.44,6.34192,0,81.4,7.87758
0,75.68,19.0801,-100,104.82,71.7104,0,4020,1150.76,0,0,0,0,4020,1150.76,0,43.42,6.76854,0,81.4,7.88812
0,78.54,19.2765,-100,104.8,70.2996,0,8026,1125.68,0,0,0,0,8026,1125.68,0,43.98,6.68898,0,81.94,7.46508
0,104.4,19.8218,-100,104.9,70.984,0,8028,1168.92,0,0,0,0,8028,1168.92,0,40.24,6.85652,0,81.46,7.42298
0,53.78,19.2875,-100,104.74,73.5877,0,7787,1186.09,0,0,0,0,7787,1186.09,0,41.34,7.17798,0,82.18,7.93156
0,78.28,19.6475,-100,104.3,74.6743,0,7921,1191.44,0,0,0,0,7921,1191.44,0,31.54,7.45928,0,97.46,7.64206
0,77.86,19.5396,-100,104.92,74.4442,0,7994,1194.27,0,0,0,0,7994,1194.27,0,30.58,7.26594,0,81.48,7.62744
0,59.64,19.5437,-100,104.81,73.1844,0,8040,1200.6,0,0,0,0,8040,1200.6,0,31.64,6.60344,0,81.34,7.70836
0,79.14,19.3777,-100,99,72.651,0,7705,1153.49,0,0,0,0,7705,1153.49,0,32.36,7.33096,0,81.22,7.18756
0,79.66,18.4799,-100,104.91,73.2061,0,4026,1156.1,0,0,0,0,4026,1156.1,0,37.62,7.61766,0,81.36,8.15462
0,78.02,18.0924,-100,104.75,71.6857,0,4016,1184.66,0,0,0,0,4016,1184.66,0,29.94,7.33106,0,81.32,8.88564
0,51.82,17.9757,-100,99,72.144,0,5370,1146.76,0,0,0,0,5370,1146.76,0,50.7,7.62018,0,80.8,7.91294
0,76.66,18.1442,-100,104.78,72.6768,0,8082,1153.36,0,0,0,0,8082,1153.36,0,51.32,7.38994,0,81.6,8.63864
0,76.38,17.8305,-100,104.74,75.1653,0,8011,1113.28,0,0,0,0,8011,1113.28,0,51.38,7.81596,0,81.3,8.09502
0,102.32,17.9367,-100,99,72.697,0,7988,1092.98,0,0,0,0,7988,1092.98,0,29.74,8.03946,0,81.28,7.78746
0,79,17.6807,-100,104.8,73.6688,0,8044,1129.9,0,0,0,0,8044,1129.9,0,51,8.04004,0,81.4,8.343
0,79.2,17.6032,-100,104.76,73.5302,0,4014,1088.54,0,0,0,0,4014,1088.54,0,39.76,8.48068,0,81.08,7.43806
0,78.3,17.4948,-100,104.86,73.7747,0,8043,1078.66,0,0,0,0,8043,1078.66,0,36.72,9.14178,0,81.4,7.58608
0,77.3,17.6785,-100,104.78,73.2815,0,4040,1073.24,0,0,0,0,4040,1073.24,0,41.28,8.938,0,81.6,7.35634
0,64.62,17.163,-100,104.76,73.0818,0,4071,1039.53,0,0,0,0,4071,1039.53,0,45.82,9.14612,0,81.64,7.45598
0,75.4,17.4633,-100,104.77,74.3571,0,5342,1054.37,0,0,0,0,5342,1054.37,0,37.32,8.52546,0,81.48,7.63496
0,53.82,17.0291,-100,98,70.905,0,8069,1065.11,0,0,0,0,8069,1065.11,0,39.8,8.47298,0,81.62,7.82806
0,51.2,16.6736,-100,104.72,73.4947,0,8058,1050.77,0,0,0,0,8058,1050.77,0,41.6,8.79304,0,81.68,7.98702
0,77.12,17.2738,-100,104.78,71.5504,0,4014,1064.17,0,0,0,0,4014,1064.17,0,36.68,8.04302,0,81.24,8.0012
0,77.68,17.5853,-100,104.74,73.0127,0,4047,1109.14,0,0,0,0,4047,1109.14,0,29.1,8.2919,0,81.84,8.93926
0,53.84,18.1778,-100,104.77,76.4397,0,8048,1102.74,0,0,0,0,8048,1102.74,0,41.18,9.07172,0,81.42,8.2639
0,76.34,17.8741,-100,104.76,72.8478,0,8065,1090.35,0,0,0,0,8065,1090.35,0,38.26,8.85566,0,81.1,8.33342
0,76.1,18.2607,-100,104.76,73.5663,0,8080,1072.26,0,0,0,0,8080,1072.26,0,37.66,8.67718,0,93.6,7.784
0,75.74,18.4372,-100,104.72,74.6237,0,8030,1100.95,0,0,0,0,8030,1100.95,0,29.52,8.48994,0,81.56,8.43392
0,61.98,17.6724,-100,104.86,70.616,0,8025,1160.77,0,0,0,0,8025,1160.77,0,42,8.13554,0,81.54,9.90782
0,61.72,18.2847,-100,104.86,72.0199,0,7934,1118.14,0,0,0,0,7934,1118.14,0,42.52,8.4255,0,81.54,8.37964
0,75.88,18.7311,-100,99,73.862,0,8096,1102.61,0,0,0,0,8096,1102.61,0,41.82,8.36368,0,81.6,8.10188
0,52.12,17.5582,-100,104.79,71.8563,0,8071,1113.69,0,0,0,0,8071,1113.69,0,39.16,8.1948,0,81.76,8.6881
0,78.78,17.9862,-100,104.8,72.4515,0,7916,1113.14,0,0,0,0,7916,1113.14,0,28.66,7.6837,0,81.54,8.51554
0,62.2,17.6034,-100,104.8,70.3704,0,7840,1115.16,0,0,0,0,7840,1115.16,0,33.04,7.18574,0,80.92,8.65506
0,65.78,17.0319,-100,104.8,71.0916,0,8055,1107.63,0,0,0,0,8055,1107.63,0,36.24,7.8568,0,107.8,8.67414
0,58.1,17.9696,-100,104.75,72.2907,0,7786,1091.96,0,0,0,0,7786,1091.96,0,40.58,7.1542,0,81.54,8.71226
0,57.9,17.9676,-100,104.81,72.7966,0,7761,1093.53,0,0,0,0,7761,1093.53,0,40.5,6.75792,0,81.44,8.6582
0,55.26,18.0176,-100,104.72,70.1143,0,8067,1103.99,0,0,0,0,8067,1103.99,0,40,6.2692,0,81.38,9.37748
0,55.04,18.5516,-100,104.79,71.4193,0,8015,1143.95,0,0,0,0,8015,1143.95,0,32.7,5.80206,0,81.68,9.87164
0,77.22,19.1732,-100,99,71.225,0,7559,1180.01,0,0,0,0,7559,1180.01,0,36.44,5.63352,0,81.96,9.6951
0,71.84,19.5104,-100,99,72.327,0,6784,1137.32,0,0,0,0,6784,1137.32,0,39.8,6.0118,0,96.48,9.23874
0,62.1,19.3917,-100,104.68,71.5833,0,4036,1141.71,0,0,0,0,4036,1141.71,0,39.98,5.9582,0,81.72,9.33696
0,73.74,19.5211,-100,104.82,73.7691,0,7956,1172.58,0,0,0,0,7956,1172.58,0,40.82,6.14988,0,95.98,9.77922
0,74.6,18.6587,-100,104.88,71.3858,0,8053,1164.97,0,0,0,0,8053,1164.97,0,53.84,6.33276,0,81.7,10.09
0,52.54,18.5295,-100,104.82,72.3902,0,8090,1191.29,0,0,0,0,8090,1191.29,0,51.02,6.3909,0,97.14,11.1749
0,56.12,18.7766,-100,104.79,71.3868,0,5360,1189.64,0,0,0,0,5360,1189.64,0,42.04,6.7703,0,97.44,11.0556
0,81.26,19.021,-100,99,71.649,0,7752,1186.95,0,0,0,0,7752,1186.95,0,43.46,6.92812,0,97.4,10.3503
0,76.2,18.7681,-100,104.87,72.9036,0,4052,1169.88,0,0,0,0,4052,1169.88,0,33.88,6.95774,0,96.76,10.0975
0,65.66,18.6886,-100,104.71,72.9378,0,7841,1157.27,0,0,0,0,7841,1157.27,0,31.3,7.44594,0,81.68,9.332
0,76.04,18.5294,-100,99,72.42,0,7983,1162.86,0,0,0,0,7983,1162.86,0,35.32,7.89466,0,96.48,9.7225
0,78.98,17.5333,-100,104.86,71.9737,0,7936,1131.92,0,0,0,0,7936,1131.92,0,37.18,8.34558,0,96.48,10.0524
0,75.88,17.6665,-100,104.86,71.1654,0,5316,1104.27,0,0,0,0,5316,1104.27,0,34.34,8.3293,0,81.52,9.62958
0,75.54,16.9387,-100,104.74,70.2692,0,8038,1148.94,0,0,0,0,8038,1148.94,0,39.72,7.87626,0,82.08,10.7423
0,60.58,17.062,-100,99,70.175,0,7635,1090.51,0,0,0,0,7635,1090.51,0,41.9,8.36392,0,81.68,9.83332
0,53.76,17.8219,-100,104.73,71.3327,0,7253,1085.57,0,0,0,0,7253,1085.57,0,45.32,7.95352,0,108.6,9.88872
0,61.92,17.2641,-100,99,71.544,0,4028,1066.3,0,0,0,0,4028,1066.3,0,60.4,8.50946,0,81.66,10.3222
0,76.58,17.0301,-100,104.35,72.1184,0,5351,1074.68,0,0,0,0,5351,1074.68,0,49.32,8.69406,0,81.74,9.76946
0,62.6,17.5382,-100,104.88,73.3548,0,8091,1077.52,0,0,0,0,8091,1077.52,0,59.14,9.07752,0,81.74,9.0831
0,52.9,17.3793,-100,104.89,72.8319,0,8043,1142.87,0,0,0,0,8043,1142.87,0,45.08,8.4878,0,81.88,10.2956
0,52.52,17.1666,-100,104.94,70.8505,0,8049,1121.62,0,0,0,0,8049,1121.62,0,38.36,8.90862,0,81.92,9.60374
0,77.82,17.107,-100,99,72.541,0,7796,1120.27,0,0,0,0,7796,1120.27,0,35.64,8.34482,0,107.52,9.85164
0,77.3,16.8318,-100,104.72,71.2617,0,7991,1108.42,0,0,0,0,7991,1108.42,0,32.58,8.53132,0,81.64,9.83776
0,78.04,17.0086,-100,104.86,73.5855,0,8061,1141.74,0,0,0,0,8061,1141.74,0,42.12,8.61846,0,81.44,9.99098
0,79,17.0826,-100,104.89,72.1711,0,4071,1152.48,0,0,0,0,4071,1152.48,0,53.62,8.51644,0,82.34,10.2461
0,78.1,16.9374,-100,104.84,73.0381,0,5356,1126.27,0,0,0,0,5356,1126.27,0,55.84,8.9845,0,108.16,9.88588
0,52.74,17.278,-100,99,71.375,0,7926,1139.52,0,0,0,0,7926,1139.52,0,43.98,7.86032,0,107.34,9.98702
0,78.72,17.5717,-100,104.89,71.2691,0,5384,1117.09,0,0,0,0,5384,1117.09,0,53.68,8.44642,0,81.58,9.33816
0,78.34,17.4435,-100,99,71.592,0,8062,1102.16,0,0,0,0,8062,1102.16,0,35.6,8.72222,0,81.56,8.49418
0,60.42,16.6886,-100,104.91,72.5176,0,8017,1134.14,0,0,0,0,8017,1134.14,0,45.22,8.23398,0,81.68,9.88548
0,78.24,16.7269,-100,104.74,72.3588,0,5350,1147.15,0,0,0,0,5350,1147.15,0,37.84,8.79048,0,81.6,9.88424
0,78.94,16.7136,-100,104.74,70.3697,0,7690,1151.1,0,0,0,0,7690,1151.1,0,42.72,8.24392,0,81.58,10.3381
0,78.76,16.6549,-100,99,70.478,0,8029,1173.8,0,0,0,0,8029,1173.8,0,53.9,8.09242,0,81.82,10.7432
0,78.74,16.8731,-100,104.9,71.8129,0,8107,1150.45,0,0,0,0,8107,1150.45,0,42.6,8.16762,0,96.82,10.0865
0,79,17.0056,-100,104.26,72.5513,0,8044,1172.6,0,0,0,0,8044,1172.6,0,43.3,7.69888,0,107.7,9.90312
0,77.78,17.7547,-100,99,73.521,0,7054,1128.1,0,0,0,0,7054,1128.1,0,51.9,8.6591,0,81.82,9.35806
0,51.96,17.6007,-100,104.92,73.5769,0,8025,1162.09,0,0,0,0,8025,1162.09,0,37.58,8.43698,0,81.68,9.61496
0,76.44,17.2319,-100,104.87,70.6441,0,7633,1192.98,0,0,0,0,7633,1192.98,0,38.12,8.13556,0,81.84,10.8826
0,53.62,17.4241,-100,98,71.632,0,7657,1197.26,0,0,0,0,7657,1197.26,0,43.76,8.65286,0,107.58,10.5338
0,53.02,17.6323,-100,99,73.147,0,8088,1179.96,0,0,0,0,8088,1179.96,0,47.48,8.98068,0,107.46,10.1208
0,63,17.837,-100,99,71.026,0,7694,1183.7,0,0,0,0,7694,1183.7,0,37.1,8.37518,0,108.1,9.44902
0,76.26,17.8875,-100,104.45,72.2535,0,8040,1186.02,0,0,0,0,8040,1186.02,0,43.62,8.4456,0,108.54,9.82084
0,76.02,18.341,-100,104.92,73.7892,0,8072,1164.14,0,0,0,0,8072,1164.14,0,52.4,9.08014,0,107.92,9.09748
0,78.56,19.0545,-100,104.91,73.2318,0,7623,1207.83,0,0,0,0,7623,1207.83,0,51.98,8.57502,0,108.44,9.14182
0,76.24,18.8762,-100,104.61,70.4666,0,7658,1210.22,0,0,0,0,7658,1210.22,0,41.18,9.0213,0,81.96,9.73924
0,105.3,18.9371,-100,104.77,71.2938,0,5361,1219.21,0,0,0,0,5361,1219.21,0,40.9,8.93238,0,81.48,9.69752
0,79.02,18.7294,-100,104.91,73.9795,0,7842,1244.6,0,0,0,0,7842,1244.6,0,40.74,9.02482,0,81.84,10.2921
0,77.32,18.5326,-100,104.87,73.875,0,7807,1246.27,0,0,0,0,7807,1246.27,0,40.08,8.9886,0,91.5,10.4859
0,62.04,18.8609,-100,104.73,71.3114,0,5351,1248.6,0,0,0,0,5351,1248.6,0,41.28,8.30018,0,91.16,9.8954
0,79.04,18.7657,-100,104.8,73.0988,0,5335,1209.09,0,0,0,0,5335,1209.09,0,53.6,9.1767,0,81.72,9.6434
0,78.98,18.1001,-100,104.92,71.5982,0,5365,1223.6,0,0,0,0,5365,1223.6,0,39.6,8.89758,0,81.84,10.4193
0,79.16,18.6156,-100,104.72,71.6597,0,7662,1276.52,0,0,0,0,7662,1276.52,0,40.94,8.53542,0,81.92,10.4268
0,79.1,17.6081,-100,99,70.245,0,8045,1250.25,0,0,0,0,8045,1250.25,0,44.74,8.77528,0,81.66,10.4746
0,77.42,17.8622,-100,99,71.088,0,8084,1223.31,0,0,0,0,8084,1223.31,0,41.78,9.18154,0,82,9.67094
0,77.6,17.9052,-100,99,69.214,0,8052,1194.71,0,0,0,0,8052,1194.71,0,54.38,8.90002,0,81.5,9.0576
0,79.02,17.9232,-100,99,71.236,0,8049,1193.29,0,0,0,0,8049,1193.29,0,37.92,8.2219,0,81.36,8.99666
0,76.84,18.1693,-100,99,69.596,0,7158,1209.71,0,0,0,0,7158,1209.71,0,36.38,7.98,0,81.64,9.0653
0,76.2,18.3603,-100,104.85,71.6932,0,7794,1216.34,0,0,0,0,7794,1216.34,0,35.88,8.23782,0,81.54,9.00168
0,76.5,18.0755,-100,104.88,71.6302,0,8041,1194,0,0,0,0,8041,1194,0,40.46,8.343,0,82.12,8.38766
0,62.9,18.037,-100,104.96,71.1237,0,7744,1159.93,0,0,0,0,7744,1159.93,0,54.6,8.29796,0,81.4,8.4418
0,95.36,18.7111,-100,99,70.903,0,5356,1179.72,0,0,0,0,5356,1179.72,0,54.52,8.2475,0,108.1,8.65184
0,53.3,18.2341,-100,104.7,70.8077,0,8036,1161.83,0,0,0,0,8036,1161.83,0,54.44,8.11758,0,108.2,8.50022
0,75.14,17.9269,-100,99,69.762,0,5364,1147.08,0,0,0,0,5364,1147.08,0,38.16,8.168,0,81.68,8.51826
0,73.5,19.3293,-100,104.92,70.8242,0,7952,1173.87,0,0,0,0,7952,1173.87,0,40.14,7.29862,0,81.44,7.73192
0,78.44,19.6741,-100,104.91,70.9429,0,5362,1250.6,0,0,0,0,5362,1250.6,0,35.56,6.87286,0,81.92,9.25076
